latitude,longitude,altitude,geometry,state_code,source,name,ward_code,poi_type,global_id
6.64357,3.34318,,Point,LA,OSGOF,Deeper Live Church Ogba Ijaiye,LASIOE09,Church,e11396a0-8dac-42d4-9fcc-129045f330ab
6.55244,3.2593,,Point,LA,OSGOF,Victorious Bible Church Ikotun,LASAMO25,Church,e1167bf2-6027-4189-b690-b775ac9c2442
6.6772,3.98518,,Point,LA,OSGOF,All Saints Anglican Church Odo Ayan,LASEPE13,Church,e13658cb-87a7-4fb8-8ee0-95c3618a6d5c
6.42069,3.33057,,Point,LA,OSGOF,Deeper Life Bible Church Snake Island,LASAON09,Church,e13bfee3-bf1d-44bf-a7f9-8c663695b7a6
6.44566,3.31207,,Point,LA,OSGOF,St Joseph Catholic Church Kirikiri,LASAON11,Church,e152055f-fe65-4f53-8990-7b8ced62cab8
6.45893,3.35213,,Point,LA,OSGOF,Redeemed Christian Church Of God Alayabiagba,LASATO08,Church,e16d70a1-59ae-452e-8c18-1c45d1e35a44
6.5261,3.32515,,Point,LA,OSGOF,Christway Church Ishagatedo,LASOIO14,Church,e18d41a2-802b-4a58-9691-31a8f946c133
6.50885,3.3402,,Point,LA,OSGOF,Rouse Ministries International Ikate,LASSUE08,Church,e1980e51-9d41-4607-8cb1-8fac5224a7d2
6.42302,3.33305,,Point,LA,OSGOF,Catholic Church Of Immaculate Conception,LASAON09,Church,e19bda35-7459-4e0c-8192-237c38019963
6.49191,3.36193,,Point,LA,OSGOF,Union Baptist Church Alaka,LASSUE01,Church,e1fab07a-6dc9-41fa-b481-0b2d4bc775e6
6.59121,3.97104,,Point,LA,OSGOF,The Apostolic Church Papa,LASEPE04,Church,e2d5f77a-ef5e-4e33-b3ba-22169d14f32c
6.47478,3.16693,,Point,LA,OSGOF,Afromedia Assemblies Of God Church Afromedia,LASOJO07,Church,e35571ca-9021-4b7e-b005-a04021abb695
6.54094,3.35262,,Point,LA,OSGOF,Gospel Faith Mission Mushin,LASMUN12,Church,e3967368-0ffd-4926-bfae-b32dc979e2f1
6.50965,3.33146,,Point,LA,OSGOF,Living Gospel Church Itire,LASMUN14,Church,e39e2d93-fc78-49c7-b699-fab256c12c36
6.45937,3.13117,,Point,LA,OSGOF,Redeemed Christian Church Of God Oke Agbo,LASOJO07,Church,e446215e-9280-463c-95e5-e02749cf9e2a
6.39865,3.39846,,Point,LA,OSGOF,St Paul Anglican Church Mile 12,LASEOA19,Church,e49245fd-8f47-4b93-9e2f-cf65d2732dd2
6.50627,3.5802,,Point,LA,OSGOF,Ecwa Church Langbasa,LASEOA06,Church,e4c00539-1119-4b7c-8a00-7fe76e533a53
6.46353,3.33613,,Point,LA,OSGOF,Glorious Christian Evangelism Abule Kere,LASATO03,Church,e4e2c557-e950-4165-bfd0-b7ac0eee858a
6.41911,4.16919,,Point,LA,OSGOF,Celestial Church Of Christ Igbolomi,LASIUI12,Church,e50a5b29-2879-4677-8425-23cb48ac34ba
6.45812,3.15878,,Point,LA,OSGOF,Greater Grace Assembly Ilemba Awori Community,LASOJO07,Church,e50c76f7-d6a8-4175-ae14-4f180059c5ac
6.48529,3.3554,,Point,LA,OSGOF,International Church Of Christ Abebe,LASSUE11,Church,e52fa623-ef57-4642-b222-9cf1091a8e27
6.49929,3.33078,,Point,LA,OSGOF,The Redeemed Church 2 Ijeshatedo,LASSUE21,Church,e5ecca67-56f5-47eb-a725-a181dd1bfe65
6.45553,3.35092,,Point,LA,OSGOF,Apostolic Church Alayabiagba,LASATO01,Church,e5ffe61a-ba08-43ea-a56c-1320cb2752c2
6.64534,3.70927,,Point,LA,OSGOF,Assemblies Of God Church Agbowa,LASEPE02,Church,e63ade05-8f39-4131-91fa-d0ce09f60f75
6.68325,3.26108,,Point,LA,OSGOF,Celestial Church Of Christ 2 Ajegunle Ilo,LASAMO11,Church,e63c2a8b-2d4b-46f6-967a-aa30241d6e26
6.48557,3.38994,,Point,LA,OSGOF,Assemblies Of God Church Okobaba Idiagbon Agoro,LASLMD14,Church,e64c527f-6177-432c-a1dc-1fc3b696ad5f
6.46236,3.34522,,Point,LA,OSGOF,Christ Apostolic Church 2 Aiyetoro,LASATO01,Church,e651e53f-48bb-4833-8018-ca39cdac26ff
6.50774,3.60682,,Point,LA,OSGOF,Redeemed Christian Church Of God Badore,LASEOA06,Church,e65348fc-ffad-45f3-b080-cac5ef994040
6.47668,3.34874,,Point,LA,OSGOF,Deeper Life Bible Church Sari Iganmu,LASAPA12,Church,e6aff7dd-09d8-4e64-9302-68fa3e43f28d
6.53518,3.37495,,Point,LA,OSGOF,Kingdom Hall Of Jehovah Witness Shomolu,LASSMU13,Church,e6e62f91-fa4e-4cc4-ac15-fe7626e4c572
6.4895,3.16339,,Point,LA,OSGOF,Shallom Church Olorunshogo,LASOJO05,Church,e70b236e-ee99-41e2-9550-9965963fe7a9
6.53504,3.24847,,Point,LA,OSGOF,Redeemed Christian Church Of God Peniel Pavallio,LASAMO01,Church,e73f3022-7c20-4236-9267-56f2405a98dc
6.44496,3.34746,,Point,LA,OSGOF,The Living Acts Of Apostle Church Tolu,LASATO16,Church,e76870db-5c67-4cce-ba59-644cce258d02
6.59256,3.29019,,Point,LA,OSGOF,Foursquare Gospel Church Egbeda,LASAMO19,Church,e7707182-aa30-48ea-b8b3-8fb275576390
6.56548,3.28031,,Point,LA,OSGOF,Redeemed Christian Church Of God King Palace,LASAMO22,Church,e7ac7bee-821d-4815-a012-4de9959b354a
6.5377,3.30585,,Point,LA,OSGOF,Church Of God Ejigbo,LASOIO09,Church,e7d02780-dbac-4ab5-a0e0-638ac4793984
6.53547,3.38353,,Point,LA,OSGOF,Redeemed Christian Church Of God Bariga,LASSMU14,Church,e7de49dd-19e8-4f3d-a066-395ed238bf15
6.61511,3.31053,,Point,LA,OSGOF,St John Anglican Church Papa Ashafa,LASAGG10,Church,e7e74be0-15e3-4d36-bed9-f277364d0e37
6.56571,3.34664,,Point,LA,OSGOF,Redeemed Christian Church Of God Alasia,LASOIO16,Church,e7f74638-46bf-45c6-b785-dfd3ee59ceef
6.56534,3.3388,,Point,LA,OSGOF,Church Of Jesus Christ Afijalo,LASOIO16,Church,e841b187-d488-4a0f-99e8-4691647366be
6.53741,3.35142,,Point,LA,OSGOF,Christ Apostolic Church Mushin,LASMUN12,Church,e8804684-59af-4c2b-817e-aa4d5bd3c54c
6.5791,3.4101,,Point,LA,OSGOF,St Barnabas Anglican Church Agboyi I,LASKSE02,Church,e890fad6-e0ab-4513-bf19-2fc9a37b912c
6.60122,3.30119,,Point,LA,OSGOF,Center For Heavenly Woman,LASAMO09,Church,e8b39197-ed3f-4c0d-89c9-7a292d76e37b
6.49532,3.38004,,Point,LA,OSGOF,Kingdom Hall Of Jehovah Witness Alagomeji,LASLMD05,Church,e8b58a3d-ea55-4385-8cf2-30fbe593a04d
6.41943,3.20213,,Point,LA,OSGOF,St Peters Anglican Church Iyagbe,LASAON05,Church,e90bb199-b03e-4027-97fc-eea1dbf06683
6.45168,3.18587,,Point,LA,OSGOF,The Apostolic Church Ilufe Town,LASOJO14,Church,e921b48d-39fd-4d3f-a063-75ff5887504a
6.4611,3.15102,,Point,LA,OSGOF,Miracle Apostolic Church Ilemba Awori Community,LASOJO03,Church,e9369e64-4757-4497-b3f4-a2da8bc5884b
6.48873,3.38327,,Point,LA,OSGOF,Redeemed Christian Church Of God 1 Oyingbo,LASLMD09,Church,e973c164-ab8c-4417-8cbc-325170141bb1
6.57716,3.26201,,Point,LA,OSGOF,Christ Embassy Church Isheri Olofin,LASAMO28,Church,e987641c-2657-46c6-9a1c-987dc5ccb009
6.54329,3.34181,,Point,LA,OSGOF,Christ Global Church Papa Ajao,LASMUN19,Church,e9af09c8-688f-4f90-b820-d381169cbb23
6.48135,3.33687,,Point,LA,OSGOF,Iganmu Foursquare Church,LASSUE19,Church,ea9dace1-d75d-4d58-b375-74c686a2ce52
6.51407,3.26989,,Point,LA,OSGOF,Deeper Life Ministry Ijegun,LASAMO27,Church,eaf9bd9b-20b8-44da-8f55-6c9b060a272c
6.48064,3.38398,,Point,LA,OSGOF,The First African Church Missi,LASLMD17,Church,eafe528d-e4b0-4ad4-a5fc-783aece66f4e
6.58428,3.25728,,Point,LA,OSGOF,The Apostolic Church Lawani Ode,LASAMO16,Church,eaff713b-f928-436a-9a3f-846001910d82
6.60779,3.38684,,Point,LA,OSGOF,Redeemed Christian Church Of God Throne Of Grace,LASKSE19,Church,eb4cbf94-494e-4928-999e-adae59ae2545
6.44385,3.5135,,Point,LA,OSGOF,St Joseph Chosen Church Agungi,LASEOA04,Church,eb55faa7-6d23-45bc-9cb7-b5123b181359
6.61132,3.30688,,Point,LA,OSGOF,Jehovah Witness Church Papa Ashafa,LASAGG10,Church,ebab9ea4-58d7-442c-8b3e-927593d823f0
6.4944,3.12325,,Point,LA,OSGOF,Christ Apostolic Church Ijankin,LASOJO06,Church,ebeb8fc9-bb64-446e-a8a5-2dbb500d52e5
6.57399,3.34415,,Point,LA,OSGOF,Cornerstone Apostolic Church Shogunle,LASOIO20,Church,ebf425b9-f32e-4a07-aa0f-c5026327aa67
6.57389,3.39412,,Point,LA,OSGOF,St Anodrew Anglican Church Ogudu,LASKSE15,Church,ec1d6755-aaf2-4e53-adf2-833906096f95
6.46442,3.11424,,Point,LA,OSGOF,Cherubim And Seraphim Church Imude Village,LASOJO07,Church,ed08116b-0dcb-43c1-8acc-6016b4fe17d3
6.63916,3.32376,,Point,LA,OSGOF,Cherubim And Seraphim Church Ifako,LASIOE06,Church,ed4dcfa7-0623-4c2c-9d4a-10efbc7b0f3f
6.54747,3.30201,,Point,LA,OSGOF,Church Of God Ifoshi,LASOIO09,Church,ee43486e-6e6c-4be4-b31a-cf1c0548f9f0
6.55737,3.39828,,Point,LA,OSGOF,The Apostolic Church Oworonsoki,LASKSE17,Church,ee88d0af-4d66-4cc0-a074-a885adb798b4
6.56032,3.38489,,Point,LA,OSGOF,St Gerald Catholic Church Soluyi,LASKSE06,Church,ef337555-20b7-4cfd-a29c-2c3254f6f8c8
6.49641,3.38628,,Point,LA,OSGOF,Holy Ghost Church Of Lord Makoko,LASLMD12,Church,ef7b3037-6ac4-410a-8039-0f514ffb040d
6.52707,3.38781,,Point,LA,OSGOF,Redeemed Christian Church Of God Akoka,LASSMU02,Church,efe2e81a-da72-4838-86e4-bdb2734e62aa
6.48926,3.36889,,Point,LA,OSGOF,Cherubim And Seraphim Church Abule Nla Olaleye,LASLMD11,Church,efe98694-a704-45c0-a339-a16dc9337e13
6.5043,3.32681,,Point,LA,OSGOF,Celestial Church Of Christ Holy Mary Cathedral Ijeshatedo,LASMUN13,Church,efeda02e-fc46-49e5-8aa0-413bb6075355
6.60172,3.27421,,Point,LA,OSGOF,Women Of Vision Int,LASAMO21,Church,eff02dce-4db2-4631-89e3-d8383682759e
6.53534,3.34208,,Point,LA,OSGOF,Christ Apostolic Church Papa Ajao,LASMUN19,Church,f024def0-b5f6-4951-955c-e8c580773b21
6.5214,3.34794,,Point,LA,OSGOF,Mountain Of Fire Miracle Minty,LASMUN11,Church,f1095302-d099-4c44-a408-91a692d68ba9
6.4168,3.35988,,Point,LA,OSGOF,Christ Apostolic Church Agbojedo,LASAPA02,Church,f12a288b-3286-4f20-b1d0-1bcc9d2766b8
6.45847,3.34753,,Point,LA,OSGOF,Seventh Day Adventist Church Aiyetoro,LASATO01,Church,f1548da1-1fea-4c6e-b046-2d76ce7c8a84
6.65809,3.795776,,Point,LA,eHA_Polio,Deeper Life Bible Church,LASEPE09,Church,f1cb3931-d2db-4b44-809d-d56b52bc5724
6.48738,3.36511,,Point,LA,OSGOF,United Christ Apostolic Church Abule Nla Olaleye,LASLMD11,Church,f1e44a29-23b3-4b43-99e4-f6d8cbd69bd1
6.60809,3.32428,,Point,LA,OSGOF,United Church Of Christ Onilekere,LASIKA13,Church,f1fe452c-b15f-46e8-9744-3644834fd5bc
6.43175,3.52261,,Point,LA,OSGOF,Redeemed Christian Church Of God Igbo Efon,LASEOA15,Church,f24a7b97-ea2e-4b05-b0c2-f45b9543ba06
6.51231,3.32463,,Point,LA,OSGOF,All Nation Gospel Church Ilasamaja,LASOIO13,Church,f299da27-c694-4b8b-b06e-6a8023946781
6.53449,3.32829,,Point,LA,OSGOF,Saviour's Gospel Church Isolo,LASOIO06,Church,f2bd6f42-2247-4938-b0fb-7d3873589859
6.54973,3.36618,,Point,LA,OSGOF,Salem Evangelical Ilupeju,LASMUN09,Church,f2f1cc41-496c-4965-8828-afde819bd262
6.50484,3.17092,,Point,LA,OSGOF,Kingdom Hall Of Jehovah Witness Ishasi Town,LASOJO05,Church,f3cf079c-d640-4d38-870e-6a8a8106620c
6.48315,3.38011,,Point,LA,OSGOF,Methodist Church Ebute Metta,LASLMD13,Church,f3e17d29-1b86-4087-852b-c5682455b73f
6.49509,3.35699,,Point,LA,OSGOF,Foursquare Gospel Church Surulere,LASSUE01,Church,f40a762d-5c01-417b-8725-2ccc11f972ab
6.55053,3.24634,,Point,LA,OSGOF,St John Catholic Church Igando,LASAMO23,Church,f440bed3-5c74-4ac4-bc3b-852f694e1251
6.46214,3.13019,,Point,LA,OSGOF,Christ Apostolic Church Oke Agbo,LASOJO07,Church,f4646852-c645-4eec-b908-a5f8a8e409ee
6.59039,3.2573,,Point,LA,OSGOF,Redeemed Christian Church Of God Liberty Parish Candos,LASAMO13,Church,f46cec80-9ed3-4ce9-8ab1-21087c30a9ba
6.66059,3.26248,,Point,LA,OSGOF,Christ Apostolic Church Suberu Oje,LASAMO11,Church,f48fa177-c3b7-4739-918f-ee9297d8bd06
6.68044,3.26989,,Point,LA,OSGOF,Redeemed Christian Church Of God Alakuko,LASAMO11,Church,f4f16852-8a21-46ed-8f2a-1367cf899ac4
6.45686,3.3499,,Point,LA,OSGOF,Pentecostal Church Ajegunle,LASATO01,Church,f527d1ca-8305-48ee-9c09-cc9c3ba34862
6.62429,3.31448,,Point,LA,OSGOF,Redeemed Christian Church Of God Moricas,LASAGG02,Church,f569d6fb-ebdc-48c2-a793-d5f87c69d7f5
6.62685,3.35458,,Point,LA,OSGOF,Light House Chapel Agidingbi,LASIKA02,Church,f5b73b6f-354e-46c0-a728-90858f0a8a5d
6.62452,3.30452,,Point,LA,OSGOF,Four Square Church Alaagba,LASAGG04,Church,f5ce3acc-011d-4dd0-ad74-7123658a992c
6.55971,3.34401,,Point,LA,OSGOF,St Anglican Church Oshodi,LASOIO11,Church,f5fc2830-8824-45b1-9a36-4a2db6c74b5c
6.66001,3.75438,,Point,LA,OSGOF,Anglican Church Iganke,LASEPE17,Church,f60a2185-e39c-48ae-8693-d096b5350cc2
6.63184,3.37494,,Point,LA,OSGOF,Redeemed Christian Church Of God Hope Of Victory,LASKSE12,Church,f628013e-3670-405d-bbc8-d497d6b1eda5
6.55336,3.32847,,Point,LA,OSGOF,Church Of God Mafoluku,LASOIO15,Church,f634338b-34b4-493d-9fce-55d685c94db2
6.52372,3.32212,,Point,LA,OSGOF,Delight Some British Home,LASOIO14,Church,f6f99d77-1367-4ace-8989-9552378494e1
6.65517,3.27187,,Point,LA,OSGOF,Resurrection Parish Omologede,LASAMO06,Church,f74a7c78-3c62-4195-9a3d-6407ae6722fa
6.54042,3.31132,,Point,LA,OSGOF,Golden Gate Ministry Ilamoshe,LASOIO12,Church,f752a9e8-a88a-4fa9-acff-e3bf95e5f964
6.55655,3.34668,,Point,LA,OSGOF,Methodist Church Igbehin Adun,LASOIO11,Church,f75ee654-096c-4c6a-b061-35fab200087a
6.55118,3.2391,,Point,LA,OSGOF,The Lord Chosen Church Igando,LASAMO23,Church,f7850451-536a-4c55-95fc-62bff5b0e90d
6.52198,3.28967,,Point,LA,OSGOF,Foursquare Church 2 Ailegun,LASOIO03,Church,f832961b-d2c4-4238-8843-c3a498a188f4
6.56005,3.39242,,Point,LA,OSGOF,Redeemed Christian Church Of God Life Gate,LASKSE06,Church,f87c0b2e-dd30-40c8-b88c-46882acabb32
6.51414,3.27076,,Point,LA,OSGOF,Seven Day Adventist Ado Church Ijegun,LASAMO27,Church,f8b2b5b2-0553-4682-8ed4-4628793dae24
6.49679,3.38581,,Point,LA,OSGOF,Lord Chosen Rivival Church Makoko,LASLMD12,Church,f8b3daee-3165-4812-9756-1cf56019f4bc
6.5198,3.36513,,Point,LA,OSGOF,Redeemed Church,LASMUN02,Church,f8bd5ed6-2ce1-42e6-acb3-d66e2e0540b9
6.53838,3.35237,,Point,LA,OSGOF,Apostolic Church Challenge,LASMUN12,Church,f958a362-164f-43d7-98a9-276e185ae1dc
6.44675,3.4676,,Point,LA,OSGOF,Catholic Church Of Divine Mercy,LASEOA10,Church,f97648e8-8347-419c-896a-c3adb169d812
6.56909,3.34034,,Point,LA,OSGOF,St John Catholic Church Shogunle,LASOIO08,Church,f98f59d2-6e65-498f-ac42-6ebb6f0ecf79
6.48869,3.3485,,Point,LA,OSGOF,The Bredeemed Church Aguda,LASSUE22,Church,f9a92d6b-2666-45e1-8839-cc9c7d5a69e5
6.57029,3.34065,,Point,LA,OSGOF,Christ Apostolic Church Maboju,LASOIO08,Church,f9e9c073-b35b-49fa-abed-17d7ee2fc83e
6.5548,3.30407,,Point,LA,OSGOF,Celestial Church Ageke,LASOIO02,Church,f9fee33f-7b84-4d90-85ff-052aabee2a03
6.59012,3.97786,,Point,LA,OSGOF,Redemption Gospel Church Epe Central,LASEPE04,Church,fa1829f8-3453-45e0-8d67-b8fbb4144bf6
6.5109,3.38359,,Point,LA,OSGOF,Redeemed Christian Church Of God Onike,LASLMD18,Church,fa355871-6f4e-448f-ba97-60f1942e815f
6.45325,3.15932,,Point,LA,OSGOF,St Mary's Anglican Church Igbede Town,LASOJO14,Church,fa4dcfff-3ec0-46de-92d2-2b7dfe3b9086
6.58778,3.35864,,Point,LA,OSGOF,Chapel Of Glory Abule Onigbagbo,LASIKA14,Church,faa47d48-4dce-4b73-aa45-e8f82fab6822
6.55385,3.34004,,Point,LA,OSGOF,Godfirst International Church Afariogun,LASOIO01,Church,fab24ccd-65d9-45fb-a0f9-3e395aa4dff9
6.52702,3.32217,,Point,LA,OSGOF,Christ Salvation Evanglican,LASOIO14,Church,fab4c807-3a87-42ac-9a8b-60041b2c6b15
6.46404,3.33227,,Point,LA,OSGOF,Cherubim And Seraphim Church Alaba,LASATO06,Church,fabd5f42-16ee-42f1-a7be-f47c4df153c2
6.60413,3.39695,,Point,LA,OSGOF,Redeemed Christian Church Of God Mercy Seal,LASKSE09,Church,fb1b7108-dae8-417c-b917-f602c62c2bbf
6.50475,3.38711,,Point,LA,OSGOF,Redeemed Christian Church Of God 2 Iwaya,LASLMD04,Church,fbc50a2d-6fe6-4a8c-9021-db35040a7d48
6.48966,3.35653,,Point,LA,OSGOF,The Redeemed Church 2 Iponri,LASSUE11,Church,fbe82e37-6af1-4e2a-975b-3d530bfd57dd
6.45436,3.14313,,Point,LA,OSGOF,Salutin Mount Church Etegbin Riverine,LASOJO03,Church,fbf93437-ecea-4e58-8066-6a790220a599
6.49552,3.33064,,Point,LA,OSGOF,St Paul's Anglican Church Ijeshatedo,LASSUE02,Church,fc1b562e-8b5e-4048-b01b-6bcf21239115
6.63542,3.35841,,Point,LA,OSGOF,Catholic Church Omole,LASIKA02,Church,fc3b5b61-7c5a-432f-bc51-480efa169593
6.65296,3.29757,,Point,LA,OSGOF,Eternal Glory Bible Church Abule Egba,LASAMO05,Church,fc5f8976-d617-4860-96fc-8fdda887d794
6.57856,3.36985,,Point,LA,OSGOF,Praise House Wasimi,LASIKA18,Church,fc62e0e3-ea1a-4355-a302-f29d806e6734
6.40896,3.30028,,Point,LA,OSGOF,Christ Apostolic Church Ilashe,LASAON06,Church,fc743119-86fb-40ab-bfa9-519c23f4c28e
6.61247,3.37332,,Point,LA,OSGOF,Christ Embassy Church Shangisha,LASKSE21,Church,fcba9bf0-0df1-4e58-9954-8c4a01bb4726
6.54134,3.38395,,Point,LA,OSGOF,St Gabriel Catholic Church Ibuowo Mafowoku,LASSMU01,Church,fcc02025-cede-4098-8678-5dad41bcfbf2
6.51421,3.34731,,Point,LA,OSGOF,Cherubim And Seraphim Church Lawanson,LASMUN17,Church,fcc0e372-7187-4f7d-9c4d-93d7ad0a6e94
6.42781,3.51402,,Point,LA,OSGOF,St Michael C And S Church Aro Town,LASEOA15,Church,fcd05fc1-b7fb-4288-94f9-a27257920df3
6.44121,2.88692,,Point,LA,OSGOF,The Apostolic Church Tozunkanmeh,LASBDY03,Church,fd07468c-9820-4fe8-b6d4-cbded75fdb00
6.46795,3.27567,,Point,LA,OSGOF,First Baptist Church Champion S Cathedral Festac,LASAON10,Church,fd117596-cd77-4122-a548-2f7203f94250
6.45608,3.33837,,Point,LA,OSGOF,Christ Faith Church Onibaba,LASATO02,Church,fd1d686e-fe0e-4082-9ceb-0750f06026b4
6.51324,3.27563,,Point,LA,OSGOF,Foursquare Gospel Church Isheri Osun,LASAMO27,Church,fd2db8d5-7d1e-4713-8ca0-a2deca35c073
6.42027,3.34954,,Point,LA,OSGOF,New Jerusalem Cherubim And Seraphim Church Ilutuntun,LASAON09,Church,fd470785-4628-4f0c-afd0-8907e0a13b8e
6.60063,3.28821,,Point,LA,OSGOF,Lord Chosen Charismatic Gowon Estate,LASAMO21,Church,fd6736b4-6a2b-4b59-b341-82c1519dd3d4
6.58338,3.3845,,Point,LA,OSGOF,World Evangelistic Church Ojota,LASKSE16,Church,fde7282b-1e88-46b1-8fff-f981370a5f53
6.61708,3.31887,,Point,LA,OSGOF,Gospel Church Oniwaya,LASAGG02,Church,fe04257e-4671-4b6c-98f3-1fbc4cc4a0dd
6.54979,3.29763,,Point,LA,OSGOF,Celestial Church Agbaka,LASOIO10,Church,fe656c3d-f65d-485a-9aa1-68740c3dbd07
6.61538,3.89352,,Point,LA,OSGOF,St Peter's Anglican Church Ejirin,LASEPE07,Church,fea65989-8a8b-45c1-bf60-2a5762c3a309
6.47952,3.33497,,Point,LA,OSGOF,Christ Apostolic Church Orile Iganmu,LASSUE19,Church,ff123b40-b7ac-459b-b333-93f37bd65afd
6.45538,3.35029,,Point,LA,OSGOF,Christ Apostolic Church Ajegunle,LASATO01,Church,ff368445-0e27-4264-a099-aad836865ad5
6.54799,3.39303,,Point,LA,OSGOF,Apostolic Church Gbagaija,LASSMU03,Church,ff37bcf0-c1e4-4b63-aa03-f83fa6e6ddc7
6.60435,3.40195,,Point,LA,OSGOF,Redeemed Christian Church Of God Sanctuary Of Joy,LASKSE03,Church,ffd87bc8-31f6-4a87-bacf-7042239f89f2
